borough,neighborhood,building_class_category,address,zip_code,residential_units,commercial_units,total_units,year_built,sale_price,sale_date,sale_year,sale_month
Manhattan,ALPHABET CITY            ,01  ONE FAMILY DWELLINGS                    ,526 EAST 5TH STREET                      ,10009,1,0,1,1900,6500000.0,2015-03-18,2015,2015-03
Manhattan,ALPHABET CITY            ,03  THREE FAMILY DWELLINGS                  ,264 EAST 7TH STREET                      ,10009,3,0,3,1900,3775000.0,2015-10-22,2015,2015-10
Manhattan,ALPHABET CITY            ,03  THREE FAMILY DWELLINGS                  ,243 EAST 7TH   STREET                    ,10009,3,0,3,1899,2900000.0,2015-06-24,2015,2015-06
Manhattan,ALPHABET CITY            ,04  TAX CLASS 1 CONDOS                      ,238 EAST 4TH   STREET                    ,10009,1,0,1,1955,6995000.0,2015-06-15,2015,2015-06
Manhattan,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,326 EAST 4TH   STREET                    ,10009,10,0,10,1899,20000000.0,2015-11-17,2015,2015-11
Manhattan,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,102 AVENUE C                             ,10009,26,3,29,1900,14550000.0,2015-02-05,2015,2015-02
Manhattan,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,112 AVENUE C                             ,10009,22,3,25,1900,16700000.0,2015-09-10,2015,2015-09
Manhattan,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,133 AVENUE D                             ,10009,20,2,22,1930,10500000.0,2015-03-11,2015,2015-03
Manhattan,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,250-254 EAST 4TH   STREET                ,10009,34,1,35,1900,800265.0,2015-01-29,2015,2015-01
Manhattan,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,620 EAST 6TH   STREET                    ,10009,22,2,24,1920,11250000.0,2015-12-09,2015,2015-12
Manhattan,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,155 AVENUE C                             ,10009,17,1,18,1900,1373501.0,2015-05-29,2015,2015-05
Manhattan,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,190 EAST 2ND   STREET                    ,10009,28,4,32,1900,17000000.0,2015-10-02,2015,2015-10
Manhattan,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,205 EAST 4TH   STREET                    ,10009,8,1,9,1900,6490000.0,2015-08-26,2015,2015-08
Manhattan,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,510 EAST 12TH   STREET                   ,10009,20,2,22,1920,5200000.0,2015-09-10,2015,2015-09
Manhattan,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,514 EAST 12TH   STREET                   ,10009,20,0,20,1920,7140000.0,2015-09-10,2015,2015-09
Manhattan,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,194 AVENUE A                             ,10009,6,2,8,1910,16750000.0,2015-11-04,2015,2015-11
Manhattan,ALPHABET CITY            ,08  RENTALS - ELEVATOR APARTMENTS           ,542 EAST 5TH   STREET                    ,10009,81,2,83,1970,6588183.0,2015-07-17,2015,2015-07
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"327 EAST 3RD STREET, 4B                  ",10009,0,0,0,1920,430000.0,2015-05-12,2015,2015-05
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"311 EAST 3RD STREET, 30                  ",10009,0,0,0,1920,420000.0,2015-02-18,2015,2015-02
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"311 EAST 3RD STREET, 16                  ",10009,0,0,0,1920,450000.0,2015-05-29,2015,2015-05
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"742 EAST 6TH STREET, 11                  ",10009,0,0,0,1902,240960.0,2015-04-07,2015,2015-04
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"252 EAST 7TH STREET, 19-20               ",10009,0,0,0,1928,775000.0,2015-07-02,2015,2015-07
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"252 EAST 7TH STREET, 21/22               ",10009,0,0,0,1928,900000.0,2015-09-09,2015,2015-09
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"254 EAST 7TH STREET, 8                   ",10009,0,0,0,1910,650000.0,2015-07-16,2015,2015-07
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"254 EAST 7TH STREET, 18                  ",10009,0,0,0,1910,600000.0,2015-08-20,2015,2015-08
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"254 7TH STREET, 21                       ",10009,0,0,0,1910,440000.0,2015-08-24,2015,2015-08
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"249 EAST 7TH STREET, 2                   ",10009,0,0,0,2001,295000.0,2015-07-07,2015,2015-07
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"241 EAST 7TH STREET, 3B                  ",10009,0,0,0,1900,359000.0,2015-01-06,2015,2015-01
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"241 EAST 7TH STREET, 3A                  ",10009,0,0,0,1900,860000.0,2015-06-05,2015,2015-06
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"412-14 EAST 10TH STREET, 3C              ",10009,0,0,0,1930,215000.0,2015-01-29,2015,2015-01
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,733 EAST 9TH STREET                      ,10009,18,0,18,1900,3312459.0,2015-03-31,2015,2015-03
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,733 EAST 9TH STREET                      ,10009,0,0,0,1900,3312459.0,2015-03-31,2015,2015-03
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"610 EAST 5TH STREET, 3                   ",10009,0,0,0,1900,245000.0,2015-08-18,2015,2015-08
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"55 AVENUE C, 9                           ",10009,0,0,0,1900,688050.0,2015-11-19,2015,2015-11
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"95 AVENUE B, FL 3                        ",10009,0,0,0,1900,1157500.0,2015-08-14,2015,2015-08
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"184 EAST 7TH STREET, 13                  ",10009,0,0,0,1900,505000.0,2015-04-02,2015,2015-04
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"224 EAST 7TH STREET, 1                   ",10009,0,0,0,1950,355000.0,2015-05-21,2015,2015-05
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"219 EAST 7TH STREET, 24                  ",10009,0,0,0,1910,550000.0,2015-06-24,2015,2015-06
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"219 EAST 7TH STREET, 15                  ",10009,0,0,0,1910,475000.0,2015-09-02,2015,2015-09
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"626 EAST 9TH STREET, 3FW                 ",10009,0,0,0,1910,17872.0,2015-09-29,2015,2015-09
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"323 EAST 8TH STREET, 1D                  ",10009,0,0,0,1910,525000.0,2015-07-22,2015,2015-07
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"323 EAST 8TH STREET, 2C/D                ",10009,0,0,0,1910,820000.0,2015-08-04,2015,2015-08
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"307 EAST 8TH STREET, 4A                  ",10009,0,0,0,1900,675000.0,2015-05-26,2015,2015-05
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"149 AVENUE C, 4F                         ",10009,0,0,0,1900,610000.0,2015-07-10,2015,2015-07
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"149 AVENUE C, 2F                         ",10009,0,0,0,1900,630000.0,2015-08-07,2015,2015-08
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"633 EAST 11TH STRET, 11                  ",10009,0,0,0,1937,380000.0,2015-07-17,2015,2015-07
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"633 E. 11TH ST, 17                       ",10009,0,0,0,1937,482500.0,2015-09-09,2015,2015-09
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"633 EAST 11TH STREET, 22                 ",10009,0,0,0,1937,495000.0,2015-11-12,2015,2015-11
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"626 EAST 14TH STREET, 14                 ",10009,0,0,0,1920,430000.0,2015-04-09,2015,2015-04
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"634 EAST 14TH STREET, 8                  ",10009,0,0,0,1920,425000.0,2015-07-29,2015,2015-07
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"634 EAST 14TH STREET, 19                 ",10009,0,0,0,1920,425000.0,2015-09-10,2015,2015-09
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"632 EAST 14TH STREET, 19                 ",10009,0,0,0,1920,550000.0,2015-11-16,2015,2015-11
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"162 EAST 2ND STREET, 3D                  ",10009,0,0,0,1950,425000.0,2015-06-03,2015,2015-06
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"225 EAST 4TH STREET, 12                  ",10009,0,0,0,1937,589000.0,2015-05-28,2015,2015-05
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"504 EAST 6TH STREET, 2                   ",10009,0,0,0,1900,760000.0,2015-07-02,2015,2015-07
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"513 EAST 5TH STREET, 2A                  ",10009,0,0,0,1929,320000.0,2015-05-21,2015,2015-05
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"311 EAST 10TH STREET, 5B                 ",10009,0,0,0,1900,895000.0,2015-12-21,2015,2015-12
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"529 EAST 12TH STREET, C1                 ",10009,0,0,0,1901,407500.0,2015-09-29,2015,2015-09
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"529 EAST 12TH STREET, C3                 ",10009,0,0,0,1901,407500.0,2015-09-29,2015,2015-09
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"527 EAST 12TH STREET, B8                 ",10009,0,0,0,1901,440000.0,2015-10-07,2015,2015-10
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"507 EAST 12TH STREET, 4B                 ",10009,0,0,0,1900,599000.0,2015-06-30,2015,2015-06
Manhattan,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,"533 EAST 13TH STREET, GB                 ",10009,0,0,0,1900,1075000.0,2015-11-04,2015,2015-11
Manhattan,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,"735 EAST 9TH STREET, 2F                  ",10009,0,0,0,1920,3050000.0,2015-05-21,2015,2015-05
Manhattan,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,"226 EAST 2ND STREET, 2B                  ",10009,0,0,0,1900,780000.0,2015-03-31,2015,2015-03
Manhattan,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,"226 EAST 2ND STREET, 5B                  ",10009,0,0,0,1900,549000.0,2015-08-07,2015,2015-08
Manhattan,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,"300 EAST 4TH STREET, 5A                  ",10009,0,0,0,1940,49032.0,2015-01-07,2015,2015-01
Manhattan,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,"223-225 EAST 3RD STREET, 5-D             ",10009,0,0,0,1900,500000.0,2015-06-24,2015,2015-06
Manhattan,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,"283 EAST 4 STREET, 4A                    ",10009,0,0,0,1920,265000.0,2015-01-14,2015,2015-01
Manhattan,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,"160 EAST 3RD   STREET, 3E                ",10009,0,0,0,1940,940000.0,2015-05-11,2015,2015-05
Manhattan,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,"160 EAST 3RD STREET, 2G                  ",10009,0,0,0,1940,805000.0,2015-05-07,2015,2015-05
Manhattan,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,"160 EAST 3RD STREET, 3D                  ",10009,0,0,0,1940,750430.0,2015-06-15,2015,2015-06
Manhattan,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,"160 EAST 3RD   STREET, 3J                ",10009,0,0,0,1940,1250000.0,2015-07-29,2015,2015-07
Manhattan,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,"160 EAST 3RD STREET, 5I                  ",10009,0,0,0,1940,950000.0,2015-12-21,2015,2015-12
Manhattan,ALPHABET CITY            ,12  CONDOS - WALKUP APARTMENTS              ,211 EAST 3RD   STREET                    ,10009,1,0,1,0,1900000.0,2015-05-01,2015,2015-05
Manhattan,ALPHABET CITY            ,12  CONDOS - WALKUP APARTMENTS              ,211 EAST 3RD   STREET                    ,10009,1,0,1,0,1850000.0,2015-04-30,2015,2015-04
Manhattan,ALPHABET CITY            ,12  CONDOS - WALKUP APARTMENTS              ,211 EAST 3RD STREET                      ,10009,1,0,1,0,2250000.0,2015-07-29,2015,2015-07
Manhattan,ALPHABET CITY            ,12  CONDOS - WALKUP APARTMENTS              ,613 EAST 11TH   STREET                   ,10009,1,0,1,0,1500000.0,2015-07-08,2015,2015-07
Manhattan,ALPHABET CITY            ,12  CONDOS - WALKUP APARTMENTS              ,617 EAST 11TH   STREET                   ,10009,1,0,1,0,1700000.0,2015-07-29,2015,2015-07
Manhattan,ALPHABET CITY            ,12  CONDOS - WALKUP APARTMENTS              ,182 EAST 2ND   STREET                    ,10009,1,0,1,0,998000.0,2015-06-25,2015,2015-06
Manhattan,ALPHABET CITY            ,12  CONDOS - WALKUP APARTMENTS              ,182 EAST 2ND   STREET                    ,10009,1,0,1,0,875000.0,2015-04-30,2015,2015-04
Manhattan,ALPHABET CITY            ,12  CONDOS - WALKUP APARTMENTS              ,511 EAST 11TH   STREET                   ,10009,1,0,1,0,1800000.0,2015-08-14,2015,2015-08
Manhattan,ALPHABET CITY            ,12  CONDOS - WALKUP APARTMENTS              ,509 EAST 13TH   STREET                   ,10009,1,0,1,0,1250000.0,2015-08-05,2015,2015-08
Manhattan,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,754 EAST 6TH   STREET                    ,10009,1,0,1,0,975000.0,2015-08-14,2015,2015-08
Manhattan,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,754 EAST 6TH   STREET                    ,10009,1,0,1,0,840000.0,2015-12-30,2015,2015-12
Manhattan,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,754 EAST 6TH   STREET                    ,10009,1,0,1,0,850000.0,2015-02-26,2015,2015-02
Manhattan,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,310 EAST HOUSTON STREET                  ,10002,1,0,1,2005,6365000.0,2015-06-30,2015,2015-06
Manhattan,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,217 EAST 7TH   STREET                    ,10009,1,0,1,0,707000.0,2015-05-18,2015,2015-05
Manhattan,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,143 AVENUE B                             ,10009,1,0,1,1928,931000.0,2015-12-23,2015,2015-12
Manhattan,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,143 AVENUE B                             ,10009,1,0,1,1928,2180000.0,2015-09-15,2015,2015-09
Manhattan,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,631 EAST 9TH   STREET                    ,10009,1,0,1,2005,1987500.0,2015-04-30,2015,2015-04
Manhattan,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,215 AVENUE B                             ,10009,1,0,1,2008,658000.0,2015-04-14,2015,2015-04
Manhattan,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,240 EAST HOUSTON ST                      ,10002,1,0,1,0,1780000.0,2015-05-01,2015,2015-05
Manhattan,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,525 EAST 11TH   STREET                   ,10009,1,0,1,1965,1725000.0,2015-09-24,2015,2015-09
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,296 EAST 2ND   STREET                    ,10009,1,0,1,2003,700000.0,2015-11-18,2015,2015-11
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,366 EAST 8TH STREET                      ,10009,1,0,1,0,1595000.0,2015-04-15,2015,2015-04
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,259 EAST 7TH   STREET                    ,10009,1,0,1,0,2475000.0,2015-01-07,2015,2015-01
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,277 EAST 7TH   STREET                    ,10009,1,0,1,2013,965000.0,2015-08-25,2015,2015-08
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,277 EAST 7TH   STREET                    ,10009,1,0,1,2013,1527375.0,2015-07-29,2015,2015-07
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,277 EAST 7TH   STREET                    ,10009,1,0,1,2013,1500000.0,2015-09-01,2015,2015-09
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,277 EAST 7TH   STREET                    ,10009,1,0,1,2013,1629200.0,2015-08-06,2015,2015-08
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,277 EAST 7TH   STREET                    ,10009,1,0,1,2013,2117960.0,2015-07-29,2015,2015-07
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,277 EAST 7TH   STREET                    ,10009,1,0,1,2013,2150000.0,2015-08-31,2015,2015-08
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,211 EAST 2ND   STREET                    ,10009,1,0,1,1905,2495000.0,2015-04-08,2015,2015-04
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,227 EAST 7TH   STREET                    ,10009,1,0,1,2013,1832850.0,2015-09-04,2015,2015-09
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,227 EAST 7TH   STREET                    ,10009,1,0,1,2013,1934675.0,2015-01-20,2015,2015-01
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,645 EAST 11TH   STREET                   ,10009,1,0,1,0,916000.0,2015-08-20,2015,2015-08
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,645 EAST 11TH   STREET                   ,10009,1,0,1,0,715000.0,2015-08-14,2015,2015-08
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,643 EAST 11TH   STREET                   ,10009,1,0,1,2006,875000.0,2015-09-03,2015,2015-09
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,643 EAST 11TH   STREET                   ,10009,1,0,1,2006,890000.0,2015-08-21,2015,2015-08
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,643 EAST 11TH   STREET                   ,10009,1,0,1,2006,843750.0,2015-10-26,2015,2015-10
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,643 EAST 11TH STREET                     ,10009,1,0,1,2006,843750.0,2015-10-26,2015,2015-10
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,643 EAST 11TH STREET                     ,10009,1,0,1,2006,2900000.0,2015-01-09,2015,2015-01
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,509 EAST 6TH STREET                      ,10009,1,0,1,1920,784052.0,2015-12-18,2015,2015-12
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,509 EAST 6TH   STREET                    ,10009,1,0,1,1920,834965.0,2015-12-18,2015,2015-12
Manhattan,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,517 EAST 11TH STREET                     ,10009,1,0,1,0,2105000.0,2015-06-10,2015,2015-06
Manhattan,ALPHABET CITY            ,16  CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT ,525 EAST 12TH STREET                     ,10009,0,1,1,2007,840000.0,2015-02-05,2015,2015-02
Manhattan,ALPHABET CITY            ,17  CONDO COOPS                             ,"99 AVENUE B, 5E                          ",10009,0,0,0,1900,1345000.0,2015-03-23,2015,2015-03
