borough,neighborhood,building_class_category,address,zip_code,residential_units,commercial_units,total_units,year_built,sale_price,sale_date,sale_year,sale_month
Bronx,BATHGATE                 ,01  ONE FAMILY DWELLINGS                    ,1948 BATHGATE AVENUE                     ,10457,1,0,1,1901,220000.0,2016-06-22,2016,2016-06
Bronx,BATHGATE                 ,01  ONE FAMILY DWELLINGS                    ,2047 BATHGATE AVENUE                     ,10457,1,0,1,1901,273796.0,2016-09-21,2016,2016-09
Bronx,BATHGATE                 ,01  ONE FAMILY DWELLINGS                    ,2047 BATHGATE AVENUE                     ,10457,1,0,1,1901,231244.0,2016-09-21,2016,2016-09
Bronx,BATHGATE                 ,01  ONE FAMILY DWELLINGS                    ,540 EAST 182 STREET                      ,10457,1,0,1,1901,290000.0,2016-09-27,2016,2016-09
Bronx,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,406 EAST TREMONT AVENUE                  ,10457,2,1,3,1931,399000.0,2016-02-24,2016,2016-02
Bronx,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,1538 WASHINGTON AVENUE                   ,10457,2,0,2,1993,493000.0,2016-04-13,2016,2016-04
Bronx,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,541 CLAREMONT PARKWAY                    ,10457,2,0,2,1995,470000.0,2016-07-20,2016,2016-07
Bronx,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,2260 WEBSTER AVENUE                      ,10457,2,1,3,1931,550000.0,2016-03-11,2016,2016-03
Bronx,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,1983 WASHINGTON AVENUE                   ,10457,2,0,2,1998,445000.0,2016-08-30,2016,2016-08
Bronx,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,440 EAST 185 STREET                      ,10458,2,0,2,1997,422500.0,2016-06-10,2016,2016-06
Bronx,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,469A EAST 184 STREET                     ,10458,2,0,2,2006,518000.0,2016-08-03,2016,2016-08
Bronx,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,2060 BATHGATE AVE                        ,10457,2,0,2,1910,250000.0,2016-11-17,2016,2016-11
Bronx,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,2038 WASHINGTON AVENUE                   ,10457,2,0,2,2000,494000.0,2016-09-29,2016,2016-09
Bronx,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,2122 WASHINGTON AVENUE                   ,10457,2,0,2,1901,240000.0,2016-11-14,2016,2016-11
Bronx,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,2174 BATHGATE AVENUE                     ,10457,2,0,2,1901,680000.0,2016-08-05,2016,2016-08
Bronx,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,2241 BATHGATE AVENUE                     ,10457,2,0,2,2004,430000.0,2016-02-03,2016,2016-02
Bronx,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,2238 BASSFORD AVENUE                     ,10457,2,0,2,1901,495000.0,2016-04-13,2016,2016-04
Bronx,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,509 EAST 183 STREET                      ,10458,2,0,2,1901,290000.0,2016-12-02,2016,2016-12
Bronx,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,509 EAST 183 STREET                      ,10458,2,0,2,1901,165000.0,2016-09-02,2016,2016-09
Bronx,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,2315 BASSFORD AVENUE                     ,10458,2,0,2,1901,480000.0,2016-03-17,2016,2016-03
Bronx,BATHGATE                 ,03  THREE FAMILY DWELLINGS                  ,412 E 187TH STREET                       ,10458,3,0,3,2004,545000.0,2016-10-14,2016,2016-10
Bronx,BATHGATE                 ,03  THREE FAMILY DWELLINGS                  ,466 EAST 183 STREET                      ,10458,3,0,3,2004,390000.0,2016-06-30,2016,2016-06
Bronx,BATHGATE                 ,03  THREE FAMILY DWELLINGS                  ,2355 WASHINGTON AVENUE                   ,10458,3,0,3,2007,350000.0,2016-06-27,2016,2016-06
Bronx,BATHGATE                 ,03  THREE FAMILY DWELLINGS                  ,2108 BATHGATE AVE                        ,10457,3,0,3,2005,450000.0,2016-02-01,2016,2016-02
Bronx,BATHGATE                 ,03  THREE FAMILY DWELLINGS                  ,506 EAST 184 STREET                      ,10458,3,0,3,2005,351000.0,2016-05-11,2016,2016-05
Bronx,BATHGATE                 ,06  TAX CLASS 1 - OTHER                     ,2250 BASSFORD                            ,10457,0,0,0,1950,275000.0,2016-03-17,2016,2016-03
Bronx,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,1874 BATHGATE AVENUE                     ,10457,7,0,7,1931,675000.0,2016-04-26,2016,2016-04
Bronx,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,1473 FULTON AVENUE                       ,10456,20,0,20,1912,3682769.0,2016-03-01,2016,2016-03
Bronx,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2338 WEBSTER AVENUE                      ,10458,8,0,8,1931,1315000.0,2016-09-19,2016,2016-09
Bronx,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2338 WEBSTER AVE                         ,10458,8,0,8,1931,1075000.0,2016-04-15,2016,2016-04
Bronx,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,4589 PARK AVENUE                         ,10458,25,0,25,1912,3443023.0,2016-03-01,2016,2016-03
Bronx,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,4585 PARK AVENUE                         ,10458,25,0,25,1912,3364440.0,2016-03-01,2016,2016-03
Bronx,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,413 EAST 187 STREET                      ,10458,7,1,8,1910,1270000.0,2016-05-16,2016,2016-05
Bronx,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,446 E 179 STREET                         ,10457,8,0,8,1910,850000.0,2016-03-14,2016,2016-03
Bronx,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,444 EAST 187 STREET                      ,10458,28,2,30,1926,4608457.0,2016-03-01,2016,2016-03
Bronx,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,441 EAST 187 STREET                      ,10458,18,2,20,1910,3103383.0,2016-03-01,2016,2016-03
Bronx,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2190 BATHGATE AVENUE                     ,10457,7,0,7,1931,880000.0,2016-12-21,2016,2016-12
Bronx,BATHGATE                 ,08  RENTALS - ELEVATOR APARTMENTS           ,445 EAST 171 STREET                      ,10457,46,0,46,2001,1982283.0,2016-03-08,2016,2016-03
Bronx,BATHGATE                 ,10  COOPS - ELEVATOR APARTMENTS             ,"495 E 178TH STREET, 2H                   ",10457,0,0,0,1941,60000.0,2016-12-01,2016,2016-12
Bronx,BATHGATE                 ,14  RENTALS - 4-10 UNIT                     ,2324 BATHGATE AVE                        ,10458,4,3,7,1931,708000.0,2016-03-14,2016,2016-03
Bronx,BATHGATE                 ,22  STORE BUILDINGS                         ,2276-80 WEBSTER AVE                      ,10457,0,2,2,1931,750000.0,2016-08-30,2016,2016-08
Bronx,BATHGATE                 ,22  STORE BUILDINGS                         ,505-507 EAST TREMONT AVENUE              ,10457,0,2,2,2005,1625000.0,2016-06-28,2016,2016-06
Bronx,BATHGATE                 ,27  FACTORIES                               ,420 EAST 180TH                           ,10457,0,1,1,1997,375000.0,2016-12-14,2016,2016-12
Bronx,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,1885 BATHGATE AVENUE                     ,10457,0,0,0,0,2500000.0,2016-12-15,2016,2016-12
Bronx,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4607 PARK AVENUE                         ,10458,0,0,0,0,2150000.0,2016-03-22,2016,2016-03
Bronx,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,2470 WEBSTER AVENUE                      ,10458,0,0,0,0,1300000.0,2016-03-03,2016,2016-03
Bronx,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,480 EAST 180 STREET                      ,10457,0,0,0,0,295000.0,2016-07-26,2016,2016-07
Bronx,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,2176 BATHGATE AVENUE                     ,10457,0,0,0,0,400000.0,2016-02-03,2016,2016-02
Bronx,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4487 3 AVENUE                            ,10457,0,1,1,0,3564200.0,2016-06-30,2016,2016-06
Bronx,BATHGATE                 ,30  WAREHOUSES                              ,1827 WASHINGTON AVENUE                   ,10457,0,1,1,1989,1900000.0,2016-04-08,2016,2016-04
Bronx,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,412 EAST 175 STREET                      ,10457,0,0,0,0,305475.0,2016-06-20,2016,2016-06
Bronx,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,4145 PARK AVENUE                         ,10457,0,0,0,0,75000.0,2016-04-29,2016,2016-04
Bronx,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,1996 WEBSTER AVENUE                      ,,0,0,0,0,1200000.0,2016-10-19,2016,2016-10
Bronx,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,WEBSTER AVENUE                           ,,0,0,0,0,813897.0,2016-05-19,2016,2016-05
Bronx,BATHGATE                 ,32  HOSPITAL AND HEALTH FACILITIES          ,2342 WASHINGTON AVENUE                   ,10458,103,0,103,1931,2600000.0,2016-01-19,2016,2016-01
Bronx,BATHGATE                 ,37  RELIGIOUS FACILITIES                    ,3752 THIRD AVENUE                        ,10456,0,1,1,1931,400000.0,2016-10-28,2016,2016-10
Bronx,BATHGATE                 ,41  TAX CLASS 4 - OTHER                     ,1816 WEBSTER AVENUE                      ,10457,0,0,0,0,300000.0,2016-11-03,2016,2016-11
Bronx,BATHGATE                 ,41  TAX CLASS 4 - OTHER                     ,1893 WASHINGTON AVENUE                   ,10457,0,0,0,0,1600000.0,2016-07-06,2016,2016-07
Bronx,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1139 EAST 212TH STREET                   ,10469,1,0,1,1945,365000.0,2016-03-15,2016,2016-03
Bronx,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1108 EAST 213TH STREET                   ,10469,1,0,1,1950,382000.0,2016-07-29,2016,2016-07
Bronx,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1110 EAST 213 STREET                     ,10469,1,0,1,1950,80000.0,2016-06-29,2016,2016-06
Bronx,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1142 EAST 215 STREET                     ,10469,1,0,1,1945,393000.0,2016-03-22,2016,2016-03
Bronx,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1127 EAST 215 STREET                     ,10469,1,0,1,1945,400000.0,2016-12-08,2016,2016-12
Bronx,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,3483 MICKLE AVENUE                       ,10469,1,0,1,1945,299000.0,2016-06-17,2016,2016-06
Bronx,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,3479 MICKLE AVENUE                       ,10469,1,0,1,1945,556247.0,2016-06-06,2016,2016-06
Bronx,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,3477 MICKLE AVE                          ,10469,1,0,1,1945,328570.0,2016-05-05,2016,2016-05
Bronx,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,3448 MICKLE AVENUE                       ,10469,1,1,2,1950,326000.0,2016-12-20,2016,2016-12
Bronx,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,3448 MICKLE AVENUE                       ,10469,1,1,2,1950,359623.0,2016-02-22,2016,2016-02
Bronx,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,3416 KINGSLAND AVENUE                    ,10469,1,0,1,1960,433000.0,2016-04-05,2016,2016-04
Bronx,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,3427 WICKHAM AVENUE                      ,10469,1,0,1,1920,415000.0,2016-04-27,2016,2016-04
Bronx,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,3337 BOUCK AVENUE                        ,10469,1,0,1,1940,350000.0,2016-12-29,2016,2016-12
